id,name,vibe,vibe_color,diff,tagline,base_hp,inf_start,inf_per_turn,inf_cap,hand_size,hand_start,zones,play_cost_default,fuses_per_turn,pass_name,pass_desc,pass_trigger,act_name,act_desc,act_trigger,act_uses,field_bonus,field_bonus_desc,rogue_order,is_boss,deck_ids_base,artifact_notes
fanta,Fanta,nerdola,#f5c542,★★★,Fusões em cadeia. Cada jogada abre a próxima.,2000,4,3,12,9,5,6,2,1,Reação em Cadeia,Toda fusão bem-sucedida reduz em 1✦ o custo da próxima fusão neste turno.,ao realizar fusão,Overclock,Compra 2 cartas e libera uma fusão extra imediata.,3+ fusões no mesmo turno,1x por turno,vibe_fusion_boost,Cartas de fusão Nerdola no campo geram +1✦ extra na STANDBY,enemy_1,FALSE,"peon_nerd,peon_nerd2,peon_nerd3,fanta,rodada,energetico",Artefatos de draw e fusão se combinam bem
nathan,Nathan,nerdola,#f5c542,★★☆,Cada peão no campo vale ouro. Literalmente.,2000,4,3,12,9,5,6,2,1,Folha de Pagamento,Cada peão seu em campo gera +1✦ de Influência adicional por turno.,passiva contínua,Bônus,Converte metade da Influência guardada em cura para o Comandante.,4+ peões em campo,1x por turno,vibe_pawn_boost,Peões Nerdola têm +30 HP enquanto este Comandante estiver em campo,player,FALSE,"peon_nerd,peon_nerd2,peon_nerd3,peon_nerd4,nathan,rodada,reforco",Artefatos de peão e influência se combinam bem
garopaba,Garopaba,socialista,#e63946,BOSS,Quanto mais apanha mais perigoso fica. Cuidado.,2500,3,3,14,9,5,6,2,2,Revolta,A cada 200 de PV perdido suas unidades de ATAQUE ganham +50 de ATK permanente no fight.,ao receber dano,Levante,Todas as unidades atacam com +30% de ATK imediatamente.,PV abaixo de 50%,1x por fight,vibe_atk_overflow,Dano excedente (overflow) +20% ao acertar o Comandante inimigo,enemy_4,TRUE,"peon_atk,peon_atk2,peon_atk3,peon_atk4,peon_atk5,garopaba,trap_emboscada,barraco",Deck boss — mais agressivo com cartas exclusivas de boss
borba,Borba,socialista,#e63946,★★☆,Cada morte aliada machuca o inimigo. Quem disse que perder é ruim?,2000,4,3,12,9,5,6,2,1,Mártir,Toda unidade sua destruída causa 120 de dano direto à base inimiga.,ao unidade aliada morrer,Comício,Ressuscita o último peão caído e dobra o dano de Mártir neste turno.,3 aliados no cemitério,1x por fight,vibe_death_bonus,Unidades Socialistas causam 80 de dano bônus ao morrer,player,FALSE,"peon_atk,peon_atk2,peon_atk3,borba,trap_emboscada,jogaareia,barraco",Artefatos de dano direto amplificam bem
arthur,Arthur,marombeiro,#2196f3,★☆☆,Defesa inabalável. Quanto mais no campo mais forte.,2000,4,3,12,9,5,6,2,1,Muralha,Cada unidade de DEFESA em campo dá +8% de redução de dano à sua base.,passiva contínua,Formação,Todas as defesas recuperam 100 de PV e bloqueiam o próximo overflow.,3+ unidades de DEFESA,1x por fight,vibe_def_boost,Unidades Marombeiro com tipo DEFESA têm custo -1✦ para baixar,enemy_2,FALSE,"peon_def,peon_def2,peon_def3,peon_def4,arthur,churrasco,reforco",Artefatos de redução de dano e cura se combinam bem
vitao,Vitão,marombeiro,#2196f3,★★☆,Ataque bruto. Sem finesse só pancada.,2000,4,3,12,9,5,6,2,1,Marra,Suas unidades ignoram 20% da defesa inimiga na resolução.,passiva contínua,Supino,A unidade de maior ATK ataca duas vezes neste turno.,a qualquer momento,1x por run,vibe_atk_pierce,Unidades Marombeiro com tipo ATAQUE ganham +15 ATK por turno que ficam em campo,player,FALSE,"peon_def,peon_def2,peon_atk,peon_atk2,vitao,energetico,turboboost",Artefatos de ATK bônus são os melhores aqui
leo,Léo,rolezeiro,#9c27b0,★★★,Sorte e caos. Você nunca sabe o que vai sair.,2000,4,3,12,9,5,6,2,1,Zoeira,Ao baixar uma carta 25% de chance de copiar seu efeito num aliado aleatório.,ao baixar carta,Roleta,Embaralha a mão e compra o mesmo número de cartas de volta.,a qualquer momento,1x por turno,vibe_random_bonus,30% de chance de gerar +1✦ extra no DRAW,player,FALSE,"peon_role,peon_role2,peon_role3,leo,rodada,barraco,calunia",Artefatos com % de proc são amplificados pela passiva do Léo
zaga,Zaga,rolezeiro,#9c27b0,★★★,Embaralha tudo. Seu e o do inimigo.,2000,4,3,12,9,5,6,2,1,Caos,No início do turno troca de posição uma unidade sua e uma inimiga aleatórias.,início do turno,Reset,Devolve todas as unidades não-Comandante para as mãos dos donos.,a qualquer momento,1x por fight,vibe_swap_bonus,Ao trocar posição de unidade ganhe 1✦ extra,player,FALSE,"peon_role,peon_role2,vp_roxo,zaga,dedinho,calunia,trap_fumaca",Artefatos de controle e disrução funcionam bem
bala,Bala,dinheirista,#4caf50,★★☆,Grana gera grana. Campo cheio Influência infinita.,2000,5,3,14,9,5,6,2,1,Juros,Ganha +1✦ para cada 2 zonas suas ocupadas ao fim do turno.,fim do turno,Investir,Gasta metade da Influência para comprar cartas igual ao valor gasto.,10+ ✦ acumulados,1x por turno,vibe_inf_boost,Loja custa -1✦ para este Comandante,enemy_3,FALSE,"peon_bal,peon_bal2,peon_bal3,peon_bal4,bala,ressurreicao,reforco",Deck mais econômico — usa a Loja para escalar
letti,Letti,dinheirista,#4caf50,★☆☆,Mais Influência que todos. Mais cartas que todos. Simples assim.,2000,6,4,16,9,6,6,2,1,Fartura,Começa cada duelo com +2✦ e +1 carta na mão inicial.,início do duelo,Ostentação,Baixa até 2 cartas sem pagar custo de Influência.,mão cheia (9 cartas),1x por turno,vibe_cap_bonus,Teto de Influência +4 acima do padrão (total 16),player,FALSE,"peon_bal,peon_bal2,peon_bal3,peon_bal4,letti,ressurreicao,reforco,rodada",Artefatos de cap e geração de influência são os melhores
